date,month,place_name,round,race_id,morning_rank,post_rate_pct,rule,buy,points,stake_yen,payback_yen,payout_yen,trifecta,hit,is_manshu,is_over5000,heads,axes,keshi,tickets,checks
2026-01-24,2026-01,浜名湖,7,2026-01-240607,5,38.47,skip_subcore_conditions_ng,0,0,0,0,1460,561,0,0,0,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測11.7% / 1逃げ7.7% / 1逃げ失敗53.8% / 1展示+周平均との差-0.02 / 外頭2艇の2番手まで強い:NG(頭5,3,下限29.7) / 5/6絡み:OK / 内軸残り:NG(軸2) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-01-24,2026-01,桐生,9,2026-01-240109,6,29.74,skip_missing_exhibition,0,0,0,0,2450,345,0,0,0,,,,,展示/1周6艇未満
2026-01-24,2026-01,宮島,5,2026-01-241705,7,35.73,skip_rate_ng,0,0,0,0,2330,143,0,0,0,,,,,展示後38%未満:NG(35.73%)
2026-01-24,2026-01,大村,8,2026-01-242408,8,30.74,skip_rate_ng,0,0,0,0,4780,214,0,0,0,,,,,展示後38%未満:NG(30.74%)
2026-01-24,2026-01,桐生,2,2026-01-240102,9,27.44,skip_missing_exhibition,0,0,0,0,14420,625,0,1,1,,,,,展示/1周6艇未満
2026-01-24,2026-01,平和島,7,2026-01-240407,10,27.71,skip_rate_ng,0,0,0,0,1110,356,0,0,0,,,,,展示後38%未満:NG(27.71%)
2026-01-25,2026-01,平和島,10,2026-01-250410,1,29.49,skip_rate_ng,0,0,0,0,1280,125,0,0,0,,,,,展示後38%未満:NG(29.49%)
2026-01-25,2026-01,浜名湖,2,2026-01-250602,2,40.0,core,1,12,1200,0,8310,263,0,0,1,"6,2","4,5",3.0,245 246 614 615 624 625 641 642 645 651 652 654,展示後40%以上:OK(40.00%)
2026-01-25,2026-01,蒲郡,3,2026-01-250703,3,27.34,skip_rate_ng,0,0,0,0,1070,241,0,0,0,,,,,展示後38%未満:NG(27.34%)
2026-01-25,2026-01,唐津,6,2026-01-252306,4,29.78,skip_rate_ng,0,0,0,0,8210,625,0,0,1,,,,,展示後38%未満:NG(29.78%)
2026-01-25,2026-01,若松,3,2026-01-252003,5,32.44,skip_rate_ng,0,0,0,0,79040,631,0,1,1,,,,,展示後38%未満:NG(32.44%)
2026-01-25,2026-01,びわこ,7,2026-01-251107,6,25.11,skip_rate_ng,0,0,0,0,10980,134,0,1,1,,,,,展示後38%未満:NG(25.11%)
2026-01-25,2026-01,蒲郡,2,2026-01-250702,7,24.34,skip_rate_ng,0,0,0,0,2780,263,0,0,0,,,,,展示後38%未満:NG(24.34%)
2026-01-25,2026-01,桐生,3,2026-01-250103,8,29.94,skip_missing_exhibition,0,0,0,0,4860,124,0,0,0,,,,,展示/1周6艇未満
2026-01-25,2026-01,大村,2,2026-01-252402,9,30.24,skip_rate_ng,0,0,0,0,1490,136,0,0,0,,,,,展示後38%未満:NG(30.24%)
2026-01-25,2026-01,児島,3,2026-01-251603,10,27.34,skip_rate_ng,0,0,0,0,18740,435,0,1,1,,,,,展示後38%未満:NG(27.34%)
2026-01-26,2026-01,蒲郡,3,2026-01-260703,1,27.04,skip_rate_ng,0,0,0,0,3290,351,0,0,0,,,,,展示後38%未満:NG(27.04%)
2026-01-26,2026-01,平和島,3,2026-01-260403,2,38.47,subcore,1,12,1200,0,6110,342,0,0,1,"4,5","1,2",6.0,415 425 451 452 513 514 521 523 524 531 532 541,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測17.9% / 1逃げ24.1% / 1逃げ失敗51.7% / 1展示+周平均との差-0.03 / 外頭2艇の2番手まで強い:OK(頭4,5,下限38.9) / 5/6絡み:OK / 内軸残り:OK(軸1,2) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-01-26,2026-01,びわこ,8,2026-01-261108,3,25.49,skip_rate_ng,0,0,0,0,1970,231,0,0,0,,,,,展示後38%未満:NG(25.49%)
2026-01-26,2026-01,浜名湖,6,2026-01-260606,4,30.83,skip_rate_ng,0,0,0,0,24500,213,0,1,1,,,,,展示後38%未満:NG(30.83%)
2026-01-26,2026-01,徳山,11,2026-01-261811,5,32.94,skip_rate_ng,0,0,0,0,7170,456,0,0,1,,,,,展示後38%未満:NG(32.94%)
2026-01-26,2026-01,蒲郡,1,2026-01-260701,6,28.04,skip_rate_ng,0,0,0,0,970,134,0,0,0,,,,,展示後38%未満:NG(28.04%)
2026-01-26,2026-01,福岡,3,2026-01-262203,7,31.16,skip_rate_ng,0,0,0,0,1520,324,0,0,0,,,,,展示後38%未満:NG(31.16%)
2026-01-26,2026-01,多摩川,3,2026-01-260503,8,28.14,skip_rate_ng,0,0,0,0,1200,145,0,0,0,,,,,展示後38%未満:NG(28.14%)
2026-01-26,2026-01,平和島,7,2026-01-260407,9,24.62,skip_rate_ng,0,0,0,0,4730,214,0,0,0,,,,,展示後38%未満:NG(24.62%)
2026-01-26,2026-01,唐津,6,2026-01-262306,10,32.34,skip_rate_ng,0,0,0,0,2390,324,0,0,0,,,,,展示後38%未満:NG(32.34%)
2026-01-27,2026-01,蒲郡,3,2026-01-270703,1,30.44,skip_rate_ng,0,0,0,0,5280,432,0,0,1,,,,,展示後38%未満:NG(30.44%)
2026-01-27,2026-01,福岡,2,2026-01-272202,2,29.84,skip_rate_ng,0,0,0,0,5430,215,0,0,1,,,,,展示後38%未満:NG(29.84%)
2026-01-27,2026-01,びわこ,3,2026-01-271103,3,32.94,skip_rate_ng,0,0,0,0,4850,461,0,0,0,,,,,展示後38%未満:NG(32.94%)
2026-01-27,2026-01,住之江,7,2026-01-271207,4,29.4,skip_rate_ng,0,0,0,0,19600,156,0,1,1,,,,,展示後38%未満:NG(29.40%)
2026-01-27,2026-01,津,3,2026-01-270903,5,25.04,skip_rate_ng,0,0,0,0,9830,561,0,0,1,,,,,展示後38%未満:NG(25.04%)
2026-01-27,2026-01,浜名湖,1,2026-01-270601,6,29.04,skip_rate_ng,0,0,0,0,2110,143,0,0,0,,,,,展示後38%未満:NG(29.04%)
2026-01-27,2026-01,びわこ,1,2026-01-271101,7,32.65,skip_rate_ng,0,0,0,0,750,456,0,0,0,,,,,展示後38%未満:NG(32.65%)
2026-01-27,2026-01,福岡,6,2026-01-272206,8,32.34,skip_rate_ng,0,0,0,0,11370,156,0,1,1,,,,,展示後38%未満:NG(32.34%)
2026-01-27,2026-01,大村,3,2026-01-272403,9,32.94,skip_rate_ng,0,0,0,0,900,315,0,0,0,,,,,展示後38%未満:NG(32.94%)
2026-01-27,2026-01,徳山,6,2026-01-271806,10,35.05,skip_rate_ng,0,0,0,0,2120,143,0,0,0,,,,,展示後38%未満:NG(35.05%)
2026-01-28,2026-01,多摩川,1,2026-01-280501,1,30.14,skip_rate_ng,0,0,0,0,3910,452,0,0,0,,,,,展示後38%未満:NG(30.14%)
2026-01-28,2026-01,住之江,6,2026-01-281206,2,33.85,skip_rate_ng,0,0,0,0,6160,364,0,0,1,,,,,展示後38%未満:NG(33.85%)
2026-01-28,2026-01,徳山,11,2026-01-281811,3,34.5,skip_rate_ng,0,0,0,0,3560,351,0,0,0,,,,,展示後38%未満:NG(34.50%)
2026-01-28,2026-01,多摩川,2,2026-01-280502,4,25.73,skip_rate_ng,0,0,0,0,1580,143,0,0,0,,,,,展示後38%未満:NG(25.73%)
2026-01-28,2026-01,住之江,1,2026-01-281201,5,33.41,skip_rate_ng,0,0,0,0,1720,134,0,0,0,,,,,展示後38%未満:NG(33.41%)
2026-01-28,2026-01,津,3,2026-01-280903,6,36.06,skip_rate_ng,0,0,0,0,2230,354,0,0,0,,,,,展示後38%未満:NG(36.06%)
2026-01-28,2026-01,若松,7,2026-01-282007,7,40.0,core,1,12,1200,0,3570,145,0,0,0,"4,5","4,2",3.0,425 426 452 462 514 521 524 526 541 542 546 562,展示後40%以上:OK(40.00%)
2026-01-28,2026-01,若松,2,2026-01-282002,8,30.04,skip_rate_ng,0,0,0,0,4810,234,0,0,0,,,,,展示後38%未満:NG(30.04%)
2026-01-28,2026-01,蒲郡,2,2026-01-280702,9,29.04,skip_rate_ng,0,0,0,0,5640,134,0,0,1,,,,,展示後38%未満:NG(29.04%)
2026-01-28,2026-01,福岡,7,2026-01-282207,10,26.24,skip_rate_ng,0,0,0,0,8740,514,0,0,1,,,,,展示後38%未満:NG(26.24%)
2026-01-29,2026-01,多摩川,1,2026-01-290501,1,34.65,skip_rate_ng,0,0,0,0,9050,236,0,0,1,,,,,展示後38%未満:NG(34.65%)
2026-01-29,2026-01,住之江,1,2026-01-291201,2,27.94,skip_rate_ng,0,0,0,0,15930,421,0,1,1,,,,,展示後38%未満:NG(27.94%)
2026-01-29,2026-01,尼崎,2,2026-01-291302,3,33.91,skip_rate_ng,0,0,0,0,1590,546,0,0,0,,,,,展示後38%未満:NG(33.91%)
2026-01-29,2026-01,津,4,2026-01-290904,4,24.94,skip_rate_ng,0,0,0,0,2110,234,0,0,0,,,,,展示後38%未満:NG(24.94%)
2026-01-29,2026-01,福岡,8,2026-01-292208,5,37.52,skip_rate_ng,0,0,0,0,900,136,0,0,0,,,,,展示後38%未満:NG(37.52%)
2026-01-29,2026-01,住之江,4,2026-01-291204,6,33.91,skip_rate_ng,0,0,0,0,1240,542,0,0,0,,,,,展示後38%未満:NG(33.91%)
2026-01-29,2026-01,津,3,2026-01-290903,7,31.97,skip_rate_ng,0,0,0,0,870,136,0,0,0,,,,,展示後38%未満:NG(31.97%)
2026-01-29,2026-01,桐生,1,2026-01-290101,8,40.0,skip_missing_exhibition,0,0,0,0,5250,561,0,0,1,,,,,展示/1周6艇未満
2026-01-29,2026-01,尼崎,4,2026-01-291304,9,26.31,skip_rate_ng,0,0,0,0,3880,456,0,0,0,,,,,展示後38%未満:NG(26.31%)
2026-01-29,2026-01,平和島,7,2026-01-290407,10,30.24,skip_rate_ng,0,0,0,0,2670,214,0,0,0,,,,,展示後38%未満:NG(30.24%)
2026-01-30,2026-01,児島,8,2026-01-301608,1,32.94,skip_rate_ng,0,0,0,0,4760,145,0,0,0,,,,,展示後38%未満:NG(32.94%)
2026-01-30,2026-01,福岡,5,2026-01-302205,2,30.64,skip_rate_ng,0,0,0,0,6050,154,0,0,1,,,,,展示後38%未満:NG(30.64%)
2026-01-30,2026-01,平和島,1,2026-01-300401,3,35.11,skip_rate_ng,0,0,0,0,13850,243,0,1,1,,,,,展示後38%未満:NG(35.11%)
2026-01-30,2026-01,平和島,6,2026-01-300406,4,32.02,skip_rate_ng,0,0,0,0,36960,532,0,1,1,,,,,展示後38%未満:NG(32.02%)
2026-01-30,2026-01,戸田,3,2026-01-300203,5,28.76,skip_rate_ng,0,0,0,0,5530,435,0,0,1,,,,,展示後38%未満:NG(28.76%)
2026-01-30,2026-01,住之江,1,2026-01-301201,6,35.0,skip_rate_ng,0,0,0,0,3300,123,0,0,0,,,,,展示後38%未満:NG(35.00%)
2026-01-30,2026-01,浜名湖,3,2026-01-300603,7,29.42,skip_rate_ng,0,0,0,0,2530,123,0,0,0,,,,,展示後38%未満:NG(29.42%)
2026-01-30,2026-01,住之江,4,2026-01-301204,8,31.17,skip_rate_ng,0,0,0,0,7780,416,0,0,1,,,,,展示後38%未満:NG(31.17%)
2026-01-30,2026-01,尼崎,2,2026-01-301302,9,29.34,skip_rate_ng,0,0,0,0,6170,643,0,0,1,,,,,展示後38%未満:NG(29.34%)
2026-01-30,2026-01,桐生,2,2026-01-300102,10,32.95,skip_missing_exhibition,0,0,0,0,24430,436,0,1,1,,,,,展示/1周6艇未満
2026-01-31,2026-01,浜名湖,6,2026-01-310606,1,38.29,skip_subcore_conditions_ng,0,0,0,0,13960,125,0,1,1,,,,,"展示後38〜39.9%:OK(38.29%) / 1号艇危険:OK / 1AI予測4.8% / 1逃げ0.0% / 1逃げ失敗33.3% / 1展示+周平均との差0.01 / 外頭2艇の2番手まで強い:OK(頭3,4,下限38.0) / 5/6絡み:NG / 内軸残り:OK(軸5,2) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-01-31,2026-01,尼崎,3,2026-01-311303,2,39.96,skip_subcore_conditions_ng,0,0,0,0,1320,526,0,0,0,,,,,"展示後38〜39.9%:OK(39.96%) / 1号艇危険:OK / 1AI予測10.7% / 1逃げ3.9% / 1逃げ失敗84.6% / 1展示+周平均との差0.60 / 外頭2艇の2番手まで強い:NG(頭5,6,下限26.7) / 5/6絡み:OK / 内軸残り:OK(軸2,4) / 軸ルール:AI3連対率+一般3連対率の1位と3位"
2026-01-31,2026-01,福岡,3,2026-01-312203,3,32.94,skip_rate_ng,0,0,0,0,2610,135,0,0,0,,,,,展示後38%未満:NG(32.94%)
2026-01-31,2026-01,浜名湖,4,2026-01-310604,4,33.8,skip_rate_ng,0,0,0,0,3040,342,0,0,0,,,,,展示後38%未満:NG(33.80%)
2026-01-31,2026-01,芦屋,8,2026-01-312108,5,30.36,skip_rate_ng,0,0,0,0,4590,124,0,0,0,,,,,展示後38%未満:NG(30.36%)
2026-01-31,2026-01,戸田,2,2026-01-310202,6,40.0,core,1,12,1200,0,1290,235,0,0,0,"5,3","3,2",6.0,325 352 512 513 521 523 524 531 532 534 542 543,展示後40%以上:OK(40.00%)
2026-01-31,2026-01,児島,10,2026-01-311610,7,38.72,skip_subcore_conditions_ng,0,0,0,0,7150,531,0,0,1,,,,,"展示後38〜39.9%:OK(38.72%) / 1号艇危険:OK / 1AI予測43.5% / 1逃げ15.6% / 1逃げ失敗53.1% / 1展示+周平均との差-0.16 / 外頭2艇の2番手まで強い:NG(頭3,1,下限36.0) / 5/6絡み:NG / 内軸残り:NG(軸5) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2026-01-31,2026-01,福岡,2,2026-01-312202,8,32.94,skip_rate_ng,0,0,0,0,4450,142,0,0,0,,,,,展示後38%未満:NG(32.94%)
2026-01-31,2026-01,平和島,7,2026-01-310407,9,35.05,skip_rate_ng,0,0,0,0,980,123,0,0,0,,,,,展示後38%未満:NG(35.05%)
2026-01-31,2026-01,芦屋,7,2026-01-312107,10,32.94,skip_rate_ng,0,0,0,0,15430,425,0,1,1,,,,,展示後38%未満:NG(32.94%)
2026-02-01,2026-02,浜名湖,8,2026-02-010608,1,27.34,skip_rate_ng,0,0,0,0,950,341,0,0,0,,,,,展示後38%未満:NG(27.34%)
